INFO 2024-09-08 20:51:05,590 autoreload Watching for file changes with StatReloader
DEBUG 2024-09-08 20:57:46,332 utils (0.003) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-09-08T20:57:46.307334+00:00'::timestamptz AND "django_session"."session_key" = '8fszyxt80g5535h8oxegl7kgzqmqo2y0') LIMIT 21; args=(datetime.datetime(2024, 9, 8, 20, 57, 46, 307334, tzinfo=datetime.timezone.utc), '8fszyxt80g5535h8oxegl7kgzqmqo2y0'); alias=default
DEBUG 2024-09-08 20:57:46,336 utils (0.002) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-09-08 20:57:46,345 utils (0.004) SELECT COUNT(*) AS "__count" FROM "books_book" WHERE (COALESCE((SELECT U0."rating" FROM "books_rating" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), 0) >= 3 AND COALESCE((SELECT U0."status" FROM "books_status" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), '') IN ('t', 'a', 'l', 'f')); args=(2, 0, 3, 2, '', 't', 'a', 'l', 'f'); alias=default
DEBUG 2024-09-08 20:57:46,351 utils (0.001) SELECT "accounts_profile"."id", "accounts_profile"."user_id", "accounts_profile"."avatar" FROM "accounts_profile" WHERE "accounts_profile"."user_id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-09-08 20:57:46,356 utils (0.001) SELECT "books_book"."id", "books_book"."isbn", "books_book"."title", "books_book"."author_id", "books_book"."copyright", "books_book"."publisher_id", "books_book"."edition", "books_book"."category", "books_book"."genre_id", "books_book"."language", "books_book"."comments", "books_book"."cover_image", "books_book"."collection_id", "books_book"."volume_number", "books_book"."section_id", "books_book"."user_id", "books_book"."created", "books_book"."modified", COALESCE((SELECT U0."rating" FROM "books_rating" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), 0) AS "rating", COALESCE((SELECT U0."status" FROM "books_status" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), '') AS "status" FROM "books_book" WHERE (COALESCE((SELECT U0."rating" FROM "books_rating" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), 0) >= 3 AND COALESCE((SELECT U0."status" FROM "books_status" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), '') IN ('t', 'a', 'l', 'f')) ORDER BY 19 DESC; args=(2, 0, 2, '', 2, 0, 3, 2, '', 't', 'a', 'l', 'f'); alias=default
DEBUG 2024-09-08 20:57:46,358 utils (0.001) SELECT "books_author"."id", "books_author"."name", "books_author"."date_of_birth", "books_author"."date_of_death", "books_author"."headshot", "books_author"."summary", "books_author"."user_id", "books_author"."created", "books_author"."modified" FROM "books_author" WHERE "books_author"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-09-08 20:57:46,359 utils (0.000) SELECT "books_genre"."id", "books_genre"."name", "books_genre"."description", "books_genre"."user_id", "books_genre"."created", "books_genre"."modified" FROM "books_genre" WHERE "books_genre"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-09-08 20:57:46,362 utils (0.000) SELECT "books_author"."id", "books_author"."name", "books_author"."date_of_birth", "books_author"."date_of_death", "books_author"."headshot", "books_author"."summary", "books_author"."user_id", "books_author"."created", "books_author"."modified" FROM "books_author" WHERE "books_author"."id" = 2 LIMIT 21; args=(2,); alias=default
INFO 2024-09-08 20:57:46,363 basehttp "GET /library/favourites HTTP/1.1" 200 13603
DEBUG 2024-09-08 20:59:06,168 utils (0.002) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-09-08T20:59:06.147558+00:00'::timestamptz AND "django_session"."session_key" = '8fszyxt80g5535h8oxegl7kgzqmqo2y0') LIMIT 21; args=(datetime.datetime(2024, 9, 8, 20, 59, 6, 147558, tzinfo=datetime.timezone.utc), '8fszyxt80g5535h8oxegl7kgzqmqo2y0'); alias=default
DEBUG 2024-09-08 20:59:06,170 utils (0.001) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-09-08 20:59:06,178 utils (0.004) SELECT COUNT(*) AS "__count" FROM "books_book" WHERE (COALESCE((SELECT U0."rating" FROM "books_rating" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), 0) >= 3 AND COALESCE((SELECT U0."status" FROM "books_status" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), '') IN ('t', 'a', 'l', 'f')); args=(2, 0, 3, 2, '', 't', 'a', 'l', 'f'); alias=default
DEBUG 2024-09-08 20:59:06,185 utils (0.001) SELECT "accounts_profile"."id", "accounts_profile"."user_id", "accounts_profile"."avatar" FROM "accounts_profile" WHERE "accounts_profile"."user_id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-09-08 20:59:06,194 utils (0.001) SELECT "books_book"."id", "books_book"."isbn", "books_book"."title", "books_book"."author_id", "books_book"."copyright", "books_book"."publisher_id", "books_book"."edition", "books_book"."category", "books_book"."genre_id", "books_book"."language", "books_book"."comments", "books_book"."cover_image", "books_book"."collection_id", "books_book"."volume_number", "books_book"."section_id", "books_book"."user_id", "books_book"."created", "books_book"."modified", COALESCE((SELECT U0."rating" FROM "books_rating" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), 0) AS "rating", COALESCE((SELECT U0."status" FROM "books_status" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), '') AS "status" FROM "books_book" WHERE (COALESCE((SELECT U0."rating" FROM "books_rating" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), 0) >= 3 AND COALESCE((SELECT U0."status" FROM "books_status" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), '') IN ('t', 'a', 'l', 'f')) ORDER BY 19 DESC; args=(2, 0, 2, '', 2, 0, 3, 2, '', 't', 'a', 'l', 'f'); alias=default
DEBUG 2024-09-08 20:59:06,198 utils (0.001) SELECT "books_author"."id", "books_author"."name", "books_author"."date_of_birth", "books_author"."date_of_death", "books_author"."headshot", "books_author"."summary", "books_author"."user_id", "books_author"."created", "books_author"."modified" FROM "books_author" WHERE "books_author"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-09-08 20:59:06,200 utils (0.001) SELECT "books_genre"."id", "books_genre"."name", "books_genre"."description", "books_genre"."user_id", "books_genre"."created", "books_genre"."modified" FROM "books_genre" WHERE "books_genre"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-09-08 20:59:06,203 utils (0.000) SELECT "books_author"."id", "books_author"."name", "books_author"."date_of_birth", "books_author"."date_of_death", "books_author"."headshot", "books_author"."summary", "books_author"."user_id", "books_author"."created", "books_author"."modified" FROM "books_author" WHERE "books_author"."id" = 2 LIMIT 21; args=(2,); alias=default
INFO 2024-09-08 20:59:06,205 basehttp "GET /library/favourites HTTP/1.1" 200 13603
DEBUG 2024-09-08 20:59:11,810 utils (0.005) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-09-08T20:59:11.777623+00:00'::timestamptz AND "django_session"."session_key" = '8fszyxt80g5535h8oxegl7kgzqmqo2y0') LIMIT 21; args=(datetime.datetime(2024, 9, 8, 20, 59, 11, 777623, tzinfo=datetime.timezone.utc), '8fszyxt80g5535h8oxegl7kgzqmqo2y0'); alias=default
DEBUG 2024-09-08 20:59:11,814 utils (0.001) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-09-08 20:59:11,822 utils (0.004) SELECT "books_book"."id", "books_book"."isbn", "books_book"."title", "books_book"."author_id", "books_book"."copyright", "books_book"."publisher_id", "books_book"."edition", "books_book"."category", "books_book"."genre_id", "books_book"."language", "books_book"."comments", "books_book"."cover_image", "books_book"."collection_id", "books_book"."volume_number", "books_book"."section_id", "books_book"."user_id", "books_book"."created", "books_book"."modified", (SELECT U0."purchase_price" FROM "books_price" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1) AS "price", (SELECT U0."status" FROM "books_status" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1) AS "status" FROM "books_book" WHERE "books_book"."id" = 5 LIMIT 21; args=(2, 2, 5); alias=default
DEBUG 2024-09-08 20:59:11,828 utils (0.002) SELECT "books_rating"."id", "books_rating"."book_id", "books_rating"."rating", "books_rating"."user_id", "books_rating"."created", "books_rating"."modified" FROM "books_rating" WHERE ("books_rating"."book_id" = 5 AND "books_rating"."user_id" = 2) ORDER BY "books_rating"."created" DESC LIMIT 1; args=(5, 2); alias=default
DEBUG 2024-09-08 20:59:11,832 utils (0.002) SELECT AVG("books_rating"."rating") AS "rating__avg" FROM "books_rating" WHERE "books_rating"."book_id" = 5; args=(5,); alias=default
DEBUG 2024-09-08 20:59:11,836 utils (0.001) SELECT COUNT(*) AS "__count" FROM "books_rating" WHERE "books_rating"."book_id" = 5; args=(5,); alias=default
DEBUG 2024-09-08 20:59:11,841 utils (0.001) SELECT "accounts_profile"."id", "accounts_profile"."user_id", "accounts_profile"."avatar" FROM "accounts_profile" WHERE "accounts_profile"."user_id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-09-08 20:59:11,852 utils (0.002) SELECT "books_author"."id", "books_author"."name", "books_author"."date_of_birth", "books_author"."date_of_death", "books_author"."headshot", "books_author"."summary", "books_author"."user_id", "books_author"."created", "books_author"."modified" FROM "books_author" WHERE "books_author"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-09-08 20:59:11,856 utils (0.001) SELECT "books_collection"."id", "books_collection"."name", "books_collection"."description", "books_collection"."user_id", "books_collection"."created", "books_collection"."modified" FROM "books_collection" WHERE "books_collection"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-09-08 20:59:11,860 utils (0.003) SELECT "books_price"."id", "books_price"."book_id", "books_price"."currency", "books_price"."purchase_price", "books_price"."price_source", "books_price"."purchase_date", "books_price"."sale_price", "books_price"."user_id", "books_price"."created", "books_price"."modified" FROM "books_price" WHERE "books_price"."book_id" = 5 ORDER BY "books_price"."created" DESC LIMIT 1; args=(5,); alias=default
DEBUG 2024-09-08 20:59:11,867 utils (0.001) SELECT "books_price"."id", "books_price"."book_id", "books_price"."currency", "books_price"."purchase_price", "books_price"."price_source", "books_price"."purchase_date", "books_price"."sale_price", "books_price"."user_id", "books_price"."created", "books_price"."modified" FROM "books_price" WHERE "books_price"."book_id" = 5 ORDER BY "books_price"."created" DESC LIMIT 1; args=(5,); alias=default
DEBUG 2024-09-08 20:59:11,872 utils (0.003) SELECT "books_price"."id", "books_price"."book_id", "books_price"."currency", "books_price"."purchase_price", "books_price"."price_source", "books_price"."purchase_date", "books_price"."sale_price", "books_price"."user_id", "books_price"."created", "books_price"."modified" FROM "books_price" WHERE "books_price"."book_id" = 5 ORDER BY "books_price"."created" DESC LIMIT 1; args=(5,); alias=default
DEBUG 2024-09-08 20:59:11,876 utils (0.001) SELECT "books_price"."id", "books_price"."book_id", "books_price"."currency", "books_price"."purchase_price", "books_price"."price_source", "books_price"."purchase_date", "books_price"."sale_price", "books_price"."user_id", "books_price"."created", "books_price"."modified" FROM "books_price" WHERE "books_price"."book_id" = 5 ORDER BY "books_price"."created" DESC LIMIT 1; args=(5,); alias=default
DEBUG 2024-09-08 20:59:11,879 utils (0.001) SELECT "books_status"."id", "books_status"."book_id", "books_status"."status", "books_status"."user_id", "books_status"."created", "books_status"."modified" FROM "books_status" WHERE "books_status"."book_id" = 5 ORDER BY "books_status"."created" DESC LIMIT 1; args=(5,); alias=default
INFO 2024-09-08 20:59:11,883 basehttp "GET /book/5/?next=/library/favourites HTTP/1.1" 200 8596
DEBUG 2024-09-08 20:59:14,058 utils (0.002) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-09-08T20:59:14.038838+00:00'::timestamptz AND "django_session"."session_key" = '8fszyxt80g5535h8oxegl7kgzqmqo2y0') LIMIT 21; args=(datetime.datetime(2024, 9, 8, 20, 59, 14, 38838, tzinfo=datetime.timezone.utc), '8fszyxt80g5535h8oxegl7kgzqmqo2y0'); alias=default
DEBUG 2024-09-08 20:59:14,063 utils (0.001) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-09-08 20:59:14,072 utils (0.002) SELECT COUNT(*) AS "__count" FROM "books_book" WHERE (COALESCE((SELECT U0."rating" FROM "books_rating" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), 0) >= 3 AND COALESCE((SELECT U0."status" FROM "books_status" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), '') IN ('t', 'a', 'l', 'f')); args=(2, 0, 3, 2, '', 't', 'a', 'l', 'f'); alias=default
DEBUG 2024-09-08 20:59:14,076 utils (0.000) SELECT "accounts_profile"."id", "accounts_profile"."user_id", "accounts_profile"."avatar" FROM "accounts_profile" WHERE "accounts_profile"."user_id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-09-08 20:59:14,079 utils (0.001) SELECT "books_book"."id", "books_book"."isbn", "books_book"."title", "books_book"."author_id", "books_book"."copyright", "books_book"."publisher_id", "books_book"."edition", "books_book"."category", "books_book"."genre_id", "books_book"."language", "books_book"."comments", "books_book"."cover_image", "books_book"."collection_id", "books_book"."volume_number", "books_book"."section_id", "books_book"."user_id", "books_book"."created", "books_book"."modified", COALESCE((SELECT U0."rating" FROM "books_rating" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), 0) AS "rating", COALESCE((SELECT U0."status" FROM "books_status" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), '') AS "status" FROM "books_book" WHERE (COALESCE((SELECT U0."rating" FROM "books_rating" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), 0) >= 3 AND COALESCE((SELECT U0."status" FROM "books_status" U0 WHERE (U0."book_id" = ("books_book"."id") AND U0."user_id" = 2) ORDER BY U0."created" DESC LIMIT 1), '') IN ('t', 'a', 'l', 'f')) ORDER BY 19 DESC; args=(2, 0, 2, '', 2, 0, 3, 2, '', 't', 'a', 'l', 'f'); alias=default
DEBUG 2024-09-08 20:59:14,082 utils (0.002) SELECT "books_author"."id", "books_author"."name", "books_author"."date_of_birth", "books_author"."date_of_death", "books_author"."headshot", "books_author"."summary", "books_author"."user_id", "books_author"."created", "books_author"."modified" FROM "books_author" WHERE "books_author"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-09-08 20:59:14,084 utils (0.002) SELECT "books_genre"."id", "books_genre"."name", "books_genre"."description", "books_genre"."user_id", "books_genre"."created", "books_genre"."modified" FROM "books_genre" WHERE "books_genre"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-09-08 20:59:14,087 utils (0.001) SELECT "books_author"."id", "books_author"."name", "books_author"."date_of_birth", "books_author"."date_of_death", "books_author"."headshot", "books_author"."summary", "books_author"."user_id", "books_author"."created", "books_author"."modified" FROM "books_author" WHERE "books_author"."id" = 2 LIMIT 21; args=(2,); alias=default
